N;TEMPO;TIPO;DISPOSITIVO;EXECUTANDO;FILA;PROCESSO
26;151;RUN;D1  ;true;0;P17
26;152;RUN;CPU ;true;15;P16
26;152;RUN;D1  ;true;0;P17
26;153;RUN;CPU ;true;15;P16
26;153;RUN;D1  ;true;0;P17
26;154;RUN;CPU ;true;15;P16
26;154;RUN;D1  ;true;0;P17
26;155;RUN;CPU ;true;15;P16
26;155;RUN;D1  ;true;0;P17
26;156;RUN;CPU ;true;15;P16
26;156;RUN;D1  ;true;0;P17
26;157;RUN;CPU ;true;15;P16
26;157;RUN;D1  ;true;0;P17
26;158;RUN;CPU ;true;15;P16
26;158;RUN;D1  ;true;0;P17
26;159;RUN;CPU ;true;15;P16
26;159;RUN;D1  ;true;0;P17
26;160;RUN;CPU ;true;15;P16
26;160;RUN;D1  ;true;0;P17
26;161;RUN;CPU ;true;15;P16
26;161;RUN;D1  ;true;0;P17
26;162;RUN;CPU ;true;15;P16
26;162;RUN;D1  ;true;0;P17
26;163;RUN;CPU ;true;15;P16
26;163;RUN;D1  ;true;0;P17
26;164;RUN;CPU ;true;15;P16
26;164;RUN;D1  ;true;0;P17
26;165;RUN;CPU ;true;15;P16
26;165;FIM;CPU ;true;15;P16
26;165;INI;CPU ;true;14;P15
26;165;RUN;D1  ;true;0;P17
26;165;FIM;D1  ;true;0;P17
26;166;RUN;CPU ;true;14;P15
26;167;RUN;CPU ;true;14;P15
26;168;RUN;CPU ;true;14;P15
26;169;RUN;CPU ;true;14;P15
26;170;RUN;CPU ;true;14;P15
26;171;RUN;CPU ;true;14;P15
26;172;RUN;CPU ;true;14;P15
26;173;RUN;CPU ;true;14;P15
26;174;RUN;CPU ;true;14;P15
26;175;RUN;CPU ;true;14;P15
26;176;RUN;CPU ;true;14;P15
26;177;RUN;CPU ;true;14;P15
26;178;RUN;CPU ;true;14;P15
26;179;RUN;CPU ;true;14;P15
26;180;RUN;CPU ;true;14;P15
26;180;FIM;CPU ;true;14;P15
26;180;INI;CPU ;true;13;P14
26;180;INI;D3  ;true;0;P15
26;181;RUN;CPU ;true;13;P14
26;181;RUN;D3  ;true;0;P15
26;182;RUN;CPU ;true;13;P14
26;182;RUN;D3  ;true;0;P15
26;183;RUN;CPU ;true;13;P14
26;183;RUN;D3  ;true;0;P15
26;184;RUN;CPU ;true;13;P14
26;184;RUN;D3  ;true;0;P15
26;185;RUN;CPU ;true;13;P14
26;185;RUN;D3  ;true;0;P15
26;186;RUN;CPU ;true;13;P14
26;186;RUN;D3  ;true;0;P15
26;187;RUN;CPU ;true;13;P14
26;187;RUN;D3  ;true;0;P15
26;188;RUN;CPU ;true;13;P14
26;188;RUN;D3  ;true;0;P15
26;189;RUN;CPU ;true;13;P14
26;189;RUN;D3  ;true;0;P15
26;190;RUN;CPU ;true;13;P14
26;190;RUN;D3  ;true;0;P15
26;191;RUN;CPU ;true;13;P14
26;191;RUN;D3  ;true;0;P15
26;192;RUN;CPU ;true;13;P14
26;192;RUN;D3  ;true;0;P15
26;193;RUN;CPU ;true;13;P14
26;193;RUN;D3  ;true;0;P15
26;194;RUN;CPU ;true;13;P14
26;194;RUN;D3  ;true;0;P15
26;195;RUN;CPU ;true;13;P14
26;195;FIM;CPU ;true;13;P14
26;195;INI;CPU ;true;12;P13
26;195;INI;D1  ;true;0;P14
26;195;RUN;D3  ;true;0;P15
26;195;FIM;D3  ;true;0;P15
26;196;RUN;CPU ;true;12;P13
26;196;RUN;D1  ;true;0;P14
26;197;RUN;CPU ;true;12;P13
26;197;RUN;D1  ;true;0;P14
26;198;RUN;CPU ;true;12;P13
26;198;RUN;D1  ;true;0;P14
26;199;RUN;CPU ;true;12;P13
26;199;RUN;D1  ;true;0;P14
26;200;RUN;CPU ;true;12;P13
26;200;RUN;D1  ;true;0;P14
26;201;RUN;CPU ;true;12;P13
26;201;RUN;D1  ;true;0;P14
26;202;RUN;CPU ;true;12;P13
26;202;RUN;D1  ;true;0;P14
26;203;RUN;CPU ;true;12;P13
26;203;RUN;D1  ;true;0;P14
26;204;RUN;CPU ;true;12;P13
26;204;RUN;D1  ;true;0;P14
26;205;RUN;CPU ;true;12;P13
26;205;RUN;D1  ;true;0;P14
26;206;RUN;CPU ;true;12;P13
26;206;RUN;D1  ;true;0;P14
26;207;RUN;CPU ;true;12;P13
26;207;RUN;D1  ;true;0;P14
26;208;RUN;CPU ;true;12;P13
26;208;RUN;D1  ;true;0;P14
26;209;RUN;CPU ;true;12;P13
26;209;RUN;D1  ;true;0;P14
26;210;RUN;CPU ;true;12;P13
26;210;FIM;CPU ;true;12;P13
26;210;INI;CPU ;true;11;P12
26;210;RUN;D1  ;true;0;P14
26;210;FIM;D1  ;true;0;P14
26;210;INI;D3  ;true;0;P13
26;211;RUN;CPU ;true;11;P12
26;211;RUN;D3  ;true;0;P13
26;212;RUN;CPU ;true;11;P12
26;212;RUN;D3  ;true;0;P13
26;213;RUN;CPU ;true;11;P12
26;213;RUN;D3  ;true;0;P13
26;214;RUN;CPU ;true;11;P12
26;214;RUN;D3  ;true;0;P13
26;215;RUN;CPU ;true;11;P12
26;215;RUN;D3  ;true;0;P13
26;216;RUN;CPU ;true;11;P12
26;216;RUN;D3  ;true;0;P13
26;217;RUN;CPU ;true;11;P12
26;217;RUN;D3  ;true;0;P13
26;218;RUN;CPU ;true;11;P12
26;218;RUN;D3  ;true;0;P13
26;219;RUN;CPU ;true;11;P12
26;219;RUN;D3  ;true;0;P13
26;220;RUN;CPU ;true;11;P12
26;220;RUN;D3  ;true;0;P13
26;221;RUN;CPU ;true;11;P12
26;221;RUN;D3  ;true;0;P13
26;222;RUN;CPU ;true;11;P12
26;222;RUN;D3  ;true;0;P13
26;223;RUN;CPU ;true;11;P12
26;223;RUN;D3  ;true;0;P13
26;224;RUN;CPU ;true;11;P12
26;224;RUN;D3  ;true;0;P13
26;225;RUN;CPU ;true;11;P12
26;225;FIM;CPU ;true;11;P12
26;225;INI;CPU ;true;10;P11
26;225;INI;D1  ;true;0;P12
26;225;RUN;D3  ;true;0;P13
26;225;FIM;D3  ;true;0;P13
26;226;RUN;CPU ;true;10;P11
26;226;RUN;D1  ;true;0;P12
26;227;RUN;CPU ;true;10;P11
26;227;RUN;D1  ;true;0;P12
26;228;RUN;CPU ;true;10;P11
26;228;RUN;D1  ;true;0;P12
26;229;RUN;CPU ;true;10;P11
26;229;RUN;D1  ;true;0;P12
26;230;RUN;CPU ;true;10;P11
26;230;RUN;D1  ;true;0;P12
26;231;RUN;CPU ;true;10;P11
26;231;RUN;D1  ;true;0;P12
26;232;RUN;CPU ;true;10;P11
26;232;RUN;D1  ;true;0;P12
26;233;RUN;CPU ;true;10;P11
26;233;RUN;D1  ;true;0;P12
26;234;RUN;CPU ;true;10;P11
26;234;RUN;D1  ;true;0;P12
26;235;RUN;CPU ;true;10;P11
26;235;RUN;D1  ;true;0;P12
26;236;RUN;CPU ;true;10;P11
26;236;RUN;D1  ;true;0;P12
26;237;RUN;CPU ;true;10;P11
26;237;RUN;D1  ;true;0;P12
26;238;RUN;CPU ;true;10;P11
26;238;RUN;D1  ;true;0;P12
26;239;RUN;CPU ;true;10;P11
26;239;RUN;D1  ;true;0;P12
26;240;RUN;CPU ;true;10;P11
26;240;FIM;CPU ;true;10;P11
26;240;INI;CPU ;true;9;P10
26;240;RUN;D1  ;true;0;P12
26;240;FIM;D1  ;true;0;P12
26;240;INI;D3  ;true;0;P11
26;241;RUN;CPU ;true;9;P10
26;241;RUN;D3  ;true;0;P11
26;242;RUN;CPU ;true;9;P10
26;242;RUN;D3  ;true;0;P11
26;243;RUN;CPU ;true;9;P10
26;243;RUN;D3  ;true;0;P11
26;244;RUN;CPU ;true;9;P10
26;244;RUN;D3  ;true;0;P11
26;245;RUN;CPU ;true;9;P10
26;245;RUN;D3  ;true;0;P11
26;246;RUN;CPU ;true;9;P10
26;246;RUN;D3  ;true;0;P11
26;247;RUN;CPU ;true;9;P10
26;247;RUN;D3  ;true;0;P11
26;248;RUN;CPU ;true;9;P10
26;248;RUN;D3  ;true;0;P11
26;249;RUN;CPU ;true;9;P10
26;249;RUN;D3  ;true;0;P11
26;250;RUN;CPU ;true;9;P10
26;250;RUN;D3  ;true;0;P11
26;251;RUN;CPU ;true;9;P10
26;251;RUN;D3  ;true;0;P11
26;252;RUN;CPU ;true;9;P10
26;252;RUN;D3  ;true;0;P11
26;253;RUN;CPU ;true;9;P10
26;253;RUN;D3  ;true;0;P11
26;254;RUN;CPU ;true;9;P10
26;254;RUN;D3  ;true;0;P11
26;255;RUN;CPU ;true;9;P10
26;255;FIM;CPU ;true;9;P10
26;255;INI;CPU ;true;8;P9
26;255;INI;D1  ;true;0;P10
26;255;RUN;D3  ;true;0;P11
26;255;FIM;D3  ;true;0;P11
26;256;RUN;CPU ;true;8;P9
26;256;RUN;D1  ;true;0;P10
26;257;RUN;CPU ;true;8;P9
26;257;RUN;D1  ;true;0;P10
26;258;RUN;CPU ;true;8;P9
26;258;RUN;D1  ;true;0;P10
26;259;RUN;CPU ;true;8;P9
26;259;RUN;D1  ;true;0;P10
26;260;RUN;CPU ;true;8;P9
26;260;RUN;D1  ;true;0;P10
26;261;RUN;CPU ;true;8;P9
26;261;RUN;D1  ;true;0;P10
26;262;RUN;CPU ;true;8;P9
26;262;RUN;D1  ;true;0;P10
26;263;RUN;CPU ;true;8;P9
26;263;RUN;D1  ;true;0;P10
26;264;RUN;CPU ;true;8;P9
26;264;RUN;D1  ;true;0;P10
26;265;RUN;CPU ;true;8;P9
26;265;RUN;D1  ;true;0;P10
26;266;RUN;CPU ;true;8;P9
26;266;RUN;D1  ;true;0;P10
26;267;RUN;CPU ;true;8;P9
26;267;RUN;D1  ;true;0;P10
26;268;RUN;CPU ;true;8;P9
26;268;RUN;D1  ;true;0;P10
26;269;RUN;CPU ;true;8;P9
26;269;RUN;D1  ;true;0;P10
26;270;RUN;CPU ;true;8;P9
26;270;FIM;CPU ;true;8;P9
26;270;INI;CPU ;true;7;P8
26;270;RUN;D1  ;true;1;P10
26;270;FIM;D1  ;true;1;P10
26;270;INI;D1  ;true;0;P9
26;271;RUN;CPU ;true;7;P8
26;271;RUN;D1  ;true;0;P9
